,rmsd
36963946,0.0710597986646217
36963947,0.16175734464728062
36963948,0.736008677572672
36963949,0.762587738903261
36963950,0.18137801556714503
36963951,0.17668887100871689
36967435,0.13121570557124215
36967436,0.16572652539365834
36967437,0.33550380797484397
36967438,0.49344635654395674
36967439,0.2452933270591199
36967440,0.5923940357342814
36967441,0.1904099015656537
36967442,0.3965313027879721
36956075,0.6539236051986768
36956077,0.3113221507693067
36956078,0.3477779728715864
36956079,0.16598517351419123
36956080,0.14771968571880634
36956081,0.9720539318173682
36956082,0.6511089027646791
36967979,0.08821140718914239
36967981,0.0888816586171431
36967982,0.08627144895343015
36967983,0.09433931869929355
36967984,0.12592525533287574
36967985,0.058422367963786866
36967986,0.10480935720012936
36967987,0.06274645691356114
36966257,0.581537066847389
36966258,0.09701839720123873
36966259,0.4275321057664984
36966260,0.3693341022429412
36966262,0.3707006663904239
36966263,0.6018423670262086
36966265,0.34787168690588793
36966266,0.6370819124102993
36964467,0.13835862394349957
36964468,0.14370448734324312
36964469,0.17039049038534831
36964470,0.07651866104274446
36964471,0.23081090812144972
36964472,0.172073329606021
36964473,0.1289114531464947
36964475,0.1493664996763391
36958174,0.19561906124176234
36958175,0.3002984980917196
36958176,0.5567294396323365
36958177,0.1161405936616818
36958179,0.06196201544318848
36968096,0.6587389335163284
36968097,0.6951779939953753
36968099,0.1327144654984472
36968100,0.11047732330280498
36968102,0.5635299329127933
36961826,0.14707662508716082
36961827,0.12464460892422265
36961828,0.13470568795325047
36961829,0.12484027580287176
36961830,0.1299986166627391
36961831,0.12539662952099018
36961832,0.1328108544266145
36961833,0.11857886430802292
36961834,0.13002657976698695
36955845,0.7094913259850928
36955846,1.0888170940873352
36955847,0.409244624203436
36955848,0.3039025159533055
36955849,0.22025818038431982
36955850,0.6440064530841225
36955851,0.10850336783873327
36955852,0.43931650190946925
36955003,0.6992781806290932
36955004,0.3377268485470734
36955005,0.3751566233536431
36955006,0.5575480014769908
36955007,0.3150493655437809
36955008,0.3090265445990856
36955009,0.7047811444749426
36955010,0.09140934109694847
36955011,0.6577211223798823
36962790,0.10551186727210647
36962791,0.14798509119374342
36962792,0.1590724370026373
36962793,0.19581326369596072
36962794,0.13592922145754052
36962795,0.12008917429358792
36962796,0.13400926049304354
36962797,0.14768218001807576
36962799,0.130008443989042
36967088,0.08783744036278188
36967089,0.09736845016245163
36967090,0.11977348840578261
36967091,0.12128088461257341
36967092,0.29426871245038805
36967093,0.12497675942430371
36967094,0.11074900588467532
36967095,0.3407065412533504
36967096,0.09194421163929403
36967097,0.12255091351613416
