,Bond,Angle,Dihedral,Improper
36963946,0.011430916007387496,3.199653123827054,10.772838507394532,2.824479371655958
36963947,0.01121506583357374,3.181911344761919,9.73552413071665,2.804786369125786
36963948,0.012102314437029806,3.1505956536107385,10.262176603120235,2.766817363334756
36963949,0.012159390470590925,3.146167681804023,9.975602964795176,2.6848465882358346
36963950,0.011412121463286934,3.194424441428605,11.611777167784211,2.6047644173502307
36963951,0.011235212603173552,3.149060981149619,4.64769736258002,1.9106672690654267
36967435,0.015325574797809648,2.989995800185761,8.26442723891427,3.72678930023878
36967436,0.015829116140283248,3.1492145181268665,10.558762767773866,5.490845035452182
36967437,0.01668041838899934,3.1814185111997952,10.18367820254414,5.498537083157655
36967438,0.015584272564639777,3.1554611119812543,8.542306827841012,3.396554830552362
36967439,0.016607691037461205,3.1196678492758867,11.120423586020138,5.524347497335076
36967440,0.015732452716300024,3.258923211722286,11.854841386731628,5.007700666837672
36967441,0.016105184505182935,3.1936270778129665,10.747789800442476,6.011460625915061
36967442,0.01592126452027739,3.176118166505676,23.374059133556162,10.925695249517558
36956075,0.012238360205381453,3.4829118196228235,11.727069038210477,4.458885242444422
36956077,0.012183867794659764,3.353013262337129,11.570358930467675,5.298743788536776
36956078,0.012545318713548814,3.446025708557538,25.69610570369434,9.748784963825438
36956079,0.012005777641047613,3.028718635161595,10.251954613314442,3.086425184904868
36956080,0.011615506042962074,3.0033570068991007,14.663913253863674,3.0869126579327064
36956081,0.01260526344315261,3.080493013436269,11.59007127043255,4.272729577159771
36956082,0.011968458594515037,3.1024782046341066,25.18830479226455,11.081897271141283
36967979,0.01064846945632699,2.404327187057423,5.964163338077298,3.366512399267718
36967981,0.011745570819583983,2.388008540077211,4.965037329811363,3.0629180724943827
36967982,0.010775379167024535,2.397586242823984,5.0094782966855576,3.0706051756154173
36967983,0.011715710189180087,2.4037329223385036,5.518530509030769,3.250115278502402
36967984,0.012235586076877233,2.1411388995511325,3.751417983809737,0.7336342913720089
36967985,0.012995441918244048,2.254312455138017,5.555037689633002,0.5233340258848476
36967986,0.011783384962182826,2.333276542429511,5.223246283530817,3.2108320227845657
36967987,0.013102614803382255,2.3074635884910117,3.897091620718862,0.4135428714490098
36966257,0.009864392786443205,2.0334836905498985,5.36363175376861,2.678565706014668
36966258,0.00821539499688058,2.0669857492901933,2.742898727659316,2.001483333113533
36966259,0.010249756482465646,2.0754684373344894,3.092855434231344,1.8914535492295117
36966260,0.010079071505891952,2.113017337325403,3.030578881885256,2.0142368422166546
36966262,0.008809036967243628,2.086843248927952,4.786142491644841,2.259767215719899
36966263,0.009352816134774676,1.8637187188832371,4.544034000371838,2.4172789904783305
36966265,0.009958311143286656,2.148004506275556,3.187013155703674,2.216744357016289
36966266,0.009140591947413368,2.141570258894094,5.164126773177653,2.9415195189574206
36964467,0.01130487514018062,1.8184802746083804,3.5643690609564818,0.7799796270021587
36964468,0.01026133286904655,2.1645224195925987,4.202182942526748,1.0307102895833047
36964469,0.010944985805438182,1.7962828660006815,3.9975840947467614,0.8854582527070652
36964470,0.011858850781458288,1.8097181533008795,8.567567599634522,2.7754007166701307
36964471,0.011295041788644222,1.850762585902001,9.291079811871302,4.638789756215907
36964472,0.011329426516066185,1.863630458011482,4.045128180974844,0.7762169073907448
36964473,0.010324916019734252,2.131587749275604,4.396962200446171,1.0229666469293512
36964475,0.011240174119794756,1.8542628316814727,4.1244095213795795,0.6988926035098766
36958174,0.010170987800270977,1.535059330697228,7.342565476165736,4.262093474723274
36958175,0.01006882812234608,1.601396958113577,8.081756132610401,3.5373060692468177
36958176,0.010979396854931177,1.4834892495636778,4.925622350935205,1.3246354003886294
36958177,0.010727511492754626,1.474903665544456,6.696223005014183,2.511891385621811
36958179,0.01110474240609673,1.3718898404808875,4.883007719111166,2.4683849466479737
36968096,0.018492232601782583,2.6279250696101015,3.3056116533748927,1.4501703288165961
36968097,0.018600976417097556,2.506446831953299,3.5862121646351324,1.4547039628028193
36968099,0.018955246180268514,2.5273124074019413,3.471014176959482,1.361464577526757
36968100,0.01892313249056486,2.512257075452703,3.3203232416293487,1.3717096119771544
36968102,0.01852274770421885,2.507838196981378,3.3648272121955376,1.3430881037150286
36961826,0.010323943594951767,1.5669142827374898,3.6087661751426663,4.2228887446685635
36961827,0.010715135653730353,1.6415193555984935,3.9172341393654615,3.7214061996974963
36961828,0.010924550780250068,1.6782877751025778,3.620950595619123,4.006460287683725
36961829,0.011350799905776214,1.755250349820251,4.065925398159594,4.232114261260024
36961830,0.009894069646324855,1.6589386666456605,4.342898223191559,4.269951592669769
36961831,0.01061607112465204,1.5660628195684776,2.9852653891702223,3.7542445077253377
36961832,0.011020212962233392,1.6334575482476459,3.7843832085609406,4.218685081752337
36961833,0.01030661651582737,1.5914447147551196,3.388001901379151,4.143916118783175
36961834,0.01012203277007447,1.6668786146749663,3.5347496628428385,3.770662206901397
36955845,0.0169157916099984,1.8181559184572813,5.427501296340622,0.8256087092792584
36955846,0.017019470807927824,2.106097310885108,6.396129574271912,1.5790386694153093
36955847,0.016871123521218386,1.8075507555637795,2.788704556795516,0.7521965962357829
36955848,0.017001806184489026,1.6790061526110724,5.257272603737249,1.0539353946286427
36955849,0.01678683768749919,1.875057313745063,4.227263822216046,0.6001780034014821
36955850,0.017103668939861684,1.6476284313786405,6.835698560103435,1.3354084967898432
36955851,0.01630024853952211,1.6379806534823973,3.542313875041919,1.3844169825630674
36955852,0.016622756759177102,1.5411755167409107,4.674834186163212,1.4974605962766059
36955003,0.010263593156490109,1.6625124564313623,4.988152210705017,4.283709619526556
36955004,0.01060775607189239,1.6196767850789686,5.494834033921155,4.808214245371105
36955005,0.009285765253553239,1.6630326190640639,7.051745686210621,4.716364429168277
36955006,0.010384491488886262,1.6252706448157201,6.527922586602265,4.726692324364066
36955007,0.010332800901757968,1.5903768636129498,8.628484871528372,4.715835452370203
36955008,0.010977058246104114,1.7396785666324284,5.243101783857606,4.583131511742899
36955009,0.01012342844793171,1.794185407679722,16.25317001059212,6.823454515901785
36955010,0.011096109586373668,1.6925910519488205,5.396326530833836,4.833358061559357
36955011,0.009655355631136595,1.7342486069751695,4.69931926382862,4.401621732604731
36962790,0.011861473015713454,1.8931753829701334,5.442063590207287,0.9661289349007663
36962791,0.01200576698834858,1.640900414208558,5.208476805880594,1.1088899599725914
36962792,0.01223317587231853,1.9086085560624297,17.988174288010264,1.4079220592138546
36962793,0.011880824858643372,1.8758534787981134,10.173533887173893,1.2056050328364256
36962794,0.012107493066703124,1.7232742627656568,6.609708740476453,1.2630401301899947
36962795,0.011480203500778849,1.8927996454523957,4.969258328136308,1.0187389544558891
36962796,0.011507002988710506,1.765590867702381,8.21808098001238,1.0085767999654236
36962797,0.012153480307974607,1.9609471994418328,5.751450680800052,1.697392048595537
36962799,0.012169977881698976,1.7424857279826196,7.452342825209104,1.3886874555538633
36967088,0.011987067697464476,1.7418794042293686,4.148155414798693,1.770899993333617
36967089,0.010854641109092103,1.8572251494992533,3.5680560769466907,0.6486833812988091
36967090,0.012472600711356977,1.8991341505945658,4.876549902080404,2.031743005263114
36967091,0.0113115764159738,1.7510245042459087,3.114978109039145,1.2374749830993097
36967092,0.011301856742762857,1.7049224823541,4.496515079495898,1.5976967459168612
36967093,0.011482477425293578,1.8338770298251845,6.407497706309143,1.4372422485459013
36967094,0.011804457846921511,1.7630903594022138,4.273497195451072,0.8995159527550368
36967095,0.011183319798460158,1.7883297402676852,3.811116993143976,0.7691096534915364
36967096,0.01196220964244956,1.810006532719286,2.6328137937006035,1.101217449542749
36967097,0.011447192209928778,1.778366528526135,2.8809654468852757,1.2298052020451193
